INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(1,1,Lezione1,Lorem ipsum dolor sit amet ,',"01,10,05",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(2,1,Lezione2,Lorem ipsum dolor sit amet ,',"01,10,06",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(3,1,Lezione3,Lorem ipsum dolor sit amet ,',"01,10,07",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(4,1,Lezione4,Lorem ipsum dolor sit amet ,',"01,10,08",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(5,1,Lezione5,Lorem ipsum dolor sit amet ,',"01,10,09",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(6,1,Lezione6,Lorem ipsum dolor sit amet ,',"01,10,10",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(1,2,Lezione1,Lorem ipsum dolor sit amet ,',"01,10,05",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(2,2,Lezione2,Lorem ipsum dolor sit amet ,',"01,10,06",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(3,2,Lezione3,Lorem ipsum dolor sit amet ,',"01,10,07",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(4,2,Lezione4,Lorem ipsum dolor sit amet ,',"01,10,08",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(5,2,Lezione5,Lorem ipsum dolor sit amet ,',"01,10,09",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(6,2,Lezione6,Lorem ipsum dolor sit amet ,',"01,10,10",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(1,3,Lezione1,Lorem ipsum dolor sit amet ,',"01,10,05",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(2,3,Lezione2,Lorem ipsum dolor sit amet ,',"01,10,06",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(3,3,Lezione3,Lorem ipsum dolor sit amet ,',"01,10,07",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(4,3,Lezione4,Lorem ipsum dolor sit amet ,',"01,10,08",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(5,3,Lezione5,Lorem ipsum dolor sit amet ,',"01,10,09",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(6,3,Lezione6,Lorem ipsum dolor sit amet ,',"01,10,10",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(1,4,Lezione1,Lorem ipsum dolor sit amet ,',"01,10,05",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(2,4,Lezione2,Lorem ipsum dolor sit amet ,',"01,10,06",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(3,4,Lezione3,Lorem ipsum dolor sit amet ,',"01,10,07",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(4,4,Lezione4,Lorem ipsum dolor sit amet ,',"01,10,08",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(5,4,Lezione5,Lorem ipsum dolor sit amet ,',"01,10,09",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(6,4,Lezione6,Lorem ipsum dolor sit amet ,',"01,10,10",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(1,5,Lezione1,Lorem ipsum dolor sit amet ,',"01,10,05",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(2,5,Lezione2,Lorem ipsum dolor sit amet ,',"01,10,06",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(3,5,Lezione3,Lorem ipsum dolor sit amet ,',"01,10,07",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(4,5,Lezione4,Lorem ipsum dolor sit amet ,',"01,10,08",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(5,5,Lezione5,Lorem ipsum dolor sit amet ,',"01,10,09",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(6,5,Lezione6,Lorem ipsum dolor sit amet ,',"01,10,10",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(1,6,Lezione1,Lorem ipsum dolor sit amet ,',"01,10,05",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(2,6,Lezione2,Lorem ipsum dolor sit amet ,',"01,10,06",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(3,6,Lezione3,Lorem ipsum dolor sit amet ,',"01,10,07",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(4,6,Lezione4,Lorem ipsum dolor sit amet ,',"01,10,08",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(5,6,Lezione5,Lorem ipsum dolor sit amet ,',"01,10,09",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(6,6,Lezione6,Lorem ipsum dolor sit amet ,',"01,10,10",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(1,7,Lezione1,Lorem ipsum dolor sit amet ,',"01,10,05",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(2,7,Lezione2,Lorem ipsum dolor sit amet ,',"01,10,06",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(3,7,Lezione3,Lorem ipsum dolor sit amet ,',"01,10,07",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(4,7,Lezione4,Lorem ipsum dolor sit amet ,',"01,10,08",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(5,7,Lezione5,Lorem ipsum dolor sit amet ,',"01,10,09",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(6,7,Lezione6,Lorem ipsum dolor sit amet ,',"01,10,10",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(1,8,Lezione1,Lorem ipsum dolor sit amet ,',"01,10,05",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(2,8,Lezione2,Lorem ipsum dolor sit amet ,',"01,10,06",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(3,8,Lezione3,Lorem ipsum dolor sit amet ,',"01,10,07",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(4,8,Lezione4,Lorem ipsum dolor sit amet ,',"01,10,08",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(5,8,Lezione5,Lorem ipsum dolor sit amet ,',"01,10,09",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(6,8,Lezione6,Lorem ipsum dolor sit amet ,',"01,10,10",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(1,9,Lezione1,Lorem ipsum dolor sit amet ,',"01,10,05",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(2,9,Lezione2,Lorem ipsum dolor sit amet ,',"01,10,06",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(3,9,Lezione3,Lorem ipsum dolor sit amet ,',"01,10,07",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(4,9,Lezione4,Lorem ipsum dolor sit amet ,',"01,10,08",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(5,9,Lezione5,Lorem ipsum dolor sit amet ,',"01,10,09",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(6,9,Lezione6,Lorem ipsum dolor sit amet ,',"01,10,10",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(1,10,Lezione1,Lorem ipsum dolor sit amet ,',"01,10,05",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(2,10,Lezione2,Lorem ipsum dolor sit amet ,',"01,10,06",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(3,10,Lezione3,Lorem ipsum dolor sit amet ,',"01,10,07",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(4,10,Lezione4,Lorem ipsum dolor sit amet ,',"01,10,08",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(5,10,Lezione5,Lorem ipsum dolor sit amet ,',"01,10,09",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(6,10,Lezione6,Lorem ipsum dolor sit amet ,',"01,10,10",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(1,11,Lezione1,Lorem ipsum dolor sit amet ,',"01,10,05",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(2,11,Lezione2,Lorem ipsum dolor sit amet ,',"01,10,06",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(3,11,Lezione3,Lorem ipsum dolor sit amet ,',"01,10,07",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(4,11,Lezione4,Lorem ipsum dolor sit amet ,',"01,10,08",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(5,11,Lezione5,Lorem ipsum dolor sit amet ,',"01,10,09",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(6,11,Lezione6,Lorem ipsum dolor sit amet ,',"01,10,10",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(1,12,Lezione1,Lorem ipsum dolor sit amet ,',"01,10,05",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(2,12,Lezione2,Lorem ipsum dolor sit amet ,',"01,10,06",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(3,12,Lezione3,Lorem ipsum dolor sit amet ,',"01,10,07",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(4,12,Lezione4,Lorem ipsum dolor sit amet ,',"01,10,08",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(5,12,Lezione5,Lorem ipsum dolor sit amet ,',"01,10,09",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(6,12,Lezione6,Lorem ipsum dolor sit amet ,',"01,10,10",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(1,13,Lezione1,Lorem ipsum dolor sit amet ,',"01,10,05",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(2,13,Lezione2,Lorem ipsum dolor sit amet ,',"01,10,06",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(3,13,Lezione3,Lorem ipsum dolor sit amet ,',"01,10,07",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(4,13,Lezione4,Lorem ipsum dolor sit amet ,',"01,10,08",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(5,13,Lezione5,Lorem ipsum dolor sit amet ,',"01,10,09",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(6,13,Lezione6,Lorem ipsum dolor sit amet ,',"01,10,10",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(1,14,Lezione1,Lorem ipsum dolor sit amet ,',"01,10,05",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(2,14,Lezione2,Lorem ipsum dolor sit amet ,',"01,10,06",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(3,14,Lezione3,Lorem ipsum dolor sit amet ,',"01,10,07",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(4,14,Lezione4,Lorem ipsum dolor sit amet ,',"01,10,08",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(5,14,Lezione5,Lorem ipsum dolor sit amet ,',"01,10,09",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(6,14,Lezione6,Lorem ipsum dolor sit amet ,',"01,10,10",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(1,15,Lezione1,Lorem ipsum dolor sit amet ,',"01,10,05",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(2,15,Lezione2,Lorem ipsum dolor sit amet ,',"01,10,06",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(3,15,Lezione3,Lorem ipsum dolor sit amet ,',"01,10,07",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(4,15,Lezione4,Lorem ipsum dolor sit amet ,',"01,10,08",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(5,15,Lezione5,Lorem ipsum dolor sit amet ,',"01,10,09",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(6,15,Lezione6,Lorem ipsum dolor sit amet ,',"01,10,10",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(1,16,Lezione1,Lorem ipsum dolor sit amet ,',"01,10,05",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(2,16,Lezione2,Lorem ipsum dolor sit amet ,',"01,10,06",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(3,16,Lezione3,Lorem ipsum dolor sit amet ,',"01,10,07",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(4,16,Lezione4,Lorem ipsum dolor sit amet ,',"01,10,08",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(5,16,Lezione5,Lorem ipsum dolor sit amet ,',"01,10,09",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(6,16,Lezione6,Lorem ipsum dolor sit amet ,',"01,10,10",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(1,17,Lezione1,Lorem ipsum dolor sit amet ,',"01,10,05",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(2,17,Lezione2,Lorem ipsum dolor sit amet ,',"01,10,06",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(3,17,Lezione3,Lorem ipsum dolor sit amet ,',"01,10,07",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(4,17,Lezione4,Lorem ipsum dolor sit amet ,',"01,10,08",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(5,17,Lezione5,Lorem ipsum dolor sit amet ,',"01,10,09",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(6,17,Lezione6,Lorem ipsum dolor sit amet ,',"01,10,10",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(1,18,Lezione1,Lorem ipsum dolor sit amet ,',"01,10,05",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(2,18,Lezione2,Lorem ipsum dolor sit amet ,',"01,10,06",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(3,18,Lezione3,Lorem ipsum dolor sit amet ,',"01,10,07",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(4,18,Lezione4,Lorem ipsum dolor sit amet ,',"01,10,08",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(5,18,Lezione5,Lorem ipsum dolor sit amet ,',"01,10,09",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(6,18,Lezione6,Lorem ipsum dolor sit amet ,',"01,10,10",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(1,19,Lezione1,Lorem ipsum dolor sit amet ,',"01,10,05",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(2,19,Lezione2,Lorem ipsum dolor sit amet ,',"01,10,06",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(3,19,Lezione3,Lorem ipsum dolor sit amet ,',"01,10,07",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(4,19,Lezione4,Lorem ipsum dolor sit amet ,',"01,10,08",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(5,19,Lezione5,Lorem ipsum dolor sit amet ,',"01,10,09",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(6,19,Lezione6,Lorem ipsum dolor sit amet ,',"01,10,10",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(1,20,Lezione1,Lorem ipsum dolor sit amet ,',"01,10,05",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(2,20,Lezione2,Lorem ipsum dolor sit amet ,',"01,10,06",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(3,20,Lezione3,Lorem ipsum dolor sit amet ,',"01,10,07",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(4,20,Lezione4,Lorem ipsum dolor sit amet ,',"01,10,08",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(5,20,Lezione5,Lorem ipsum dolor sit amet ,',"01,10,09",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(6,20,Lezione6,Lorem ipsum dolor sit amet ,',"01,10,10",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(1,21,Lezione1,Lorem ipsum dolor sit amet ,',"01,10,05",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(2,21,Lezione2,Lorem ipsum dolor sit amet ,',"01,10,06",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(3,21,Lezione3,Lorem ipsum dolor sit amet ,',"01,10,07",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(4,21,Lezione4,Lorem ipsum dolor sit amet ,',"01,10,08",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(5,21,Lezione5,Lorem ipsum dolor sit amet ,',"01,10,09",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(6,21,Lezione6,Lorem ipsum dolor sit amet ,',"01,10,10",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(1,22,Lezione1,Lorem ipsum dolor sit amet ,',"01,10,05",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(2,22,Lezione2,Lorem ipsum dolor sit amet ,',"01,10,06",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(3,22,Lezione3,Lorem ipsum dolor sit amet ,',"01,10,07",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(4,22,Lezione4,Lorem ipsum dolor sit amet ,',"01,10,08",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(5,22,Lezione5,Lorem ipsum dolor sit amet ,',"01,10,09",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(6,22,Lezione6,Lorem ipsum dolor sit amet ,',"01,10,10",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(1,23,Lezione1,Lorem ipsum dolor sit amet ,',"01,10,05",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(2,23,Lezione2,Lorem ipsum dolor sit amet ,',"01,10,06",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(3,23,Lezione3,Lorem ipsum dolor sit amet ,',"01,10,07",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(4,23,Lezione4,Lorem ipsum dolor sit amet ,',"01,10,08",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(5,23,Lezione5,Lorem ipsum dolor sit amet ,',"01,10,09",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(6,23,Lezione6,Lorem ipsum dolor sit amet ,',"01,10,10",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(1,24,Lezione1,Lorem ipsum dolor sit amet ,',"01,10,05",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(2,24,Lezione2,Lorem ipsum dolor sit amet ,',"01,10,06",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(3,24,Lezione3,Lorem ipsum dolor sit amet ,',"01,10,07",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(4,24,Lezione4,Lorem ipsum dolor sit amet ,',"01,10,08",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(5,24,Lezione5,Lorem ipsum dolor sit amet ,',"01,10,09",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(6,24,Lezione6,Lorem ipsum dolor sit amet ,',"01,10,10",');
