INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(1,"Lezione1","Lorem ipsum dolor sit amet" ,'01,10,05');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(1,"Lezione2","Lorem ipsum dolor sit amet" ,'01,10,06');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(1,"Lezione3","Lorem ipsum dolor sit amet" ,'01,10,07');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(1,"Lezione4","Lorem ipsum dolor sit amet" ,'01,10,08');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(1,"Lezione5","Lorem ipsum dolor sit amet" ,'01,10,09');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(1,"Lezione6","Lorem ipsum dolor sit amet" ,'01,10,10');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(2,"Lezione1","Lorem ipsum dolor sit amet" ,'01,10,05');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(2,"Lezione2","Lorem ipsum dolor sit amet" ,'01,10,06');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(2,"Lezione3","Lorem ipsum dolor sit amet" ,'01,10,07');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(2,"Lezione4","Lorem ipsum dolor sit amet" ,'01,10,08');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(2,"Lezione5","Lorem ipsum dolor sit amet" ,'01,10,09');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(2,"Lezione6","Lorem ipsum dolor sit amet" ,'01,10,10');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(3,"Lezione1","Lorem ipsum dolor sit amet" ,'01,10,05');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(3,"Lezione2","Lorem ipsum dolor sit amet" ,'01,10,06');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(3,"Lezione3","Lorem ipsum dolor sit amet" ,'01,10,07');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(3,"Lezione4","Lorem ipsum dolor sit amet" ,'01,10,08');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(3,"Lezione5","Lorem ipsum dolor sit amet" ,'01,10,09');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(3,"Lezione6","Lorem ipsum dolor sit amet" ,'01,10,10');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(4,"Lezione1","Lorem ipsum dolor sit amet" ,'01,10,05');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(4,"Lezione2","Lorem ipsum dolor sit amet" ,'01,10,06');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(4,"Lezione3","Lorem ipsum dolor sit amet" ,'01,10,07');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(4,"Lezione4","Lorem ipsum dolor sit amet" ,'01,10,08');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(4,"Lezione5","Lorem ipsum dolor sit amet" ,'01,10,09');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(4,"Lezione6","Lorem ipsum dolor sit amet" ,'01,10,10');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(5,"Lezione1","Lorem ipsum dolor sit amet" ,'01,10,05');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(5,"Lezione2","Lorem ipsum dolor sit amet" ,'01,10,06');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(5,"Lezione3","Lorem ipsum dolor sit amet" ,'01,10,07');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(5,"Lezione4","Lorem ipsum dolor sit amet" ,'01,10,08');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(5,"Lezione5","Lorem ipsum dolor sit amet" ,'01,10,09');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(5,"Lezione6","Lorem ipsum dolor sit amet" ,'01,10,10');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(6,"Lezione1","Lorem ipsum dolor sit amet" ,'01,10,05');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(6,"Lezione2","Lorem ipsum dolor sit amet" ,'01,10,06');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(6,"Lezione3","Lorem ipsum dolor sit amet" ,'01,10,07');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(6,"Lezione4","Lorem ipsum dolor sit amet" ,'01,10,08');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(6,"Lezione5","Lorem ipsum dolor sit amet" ,'01,10,09');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(6,"Lezione6","Lorem ipsum dolor sit amet" ,'01,10,10');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(7,"Lezione1","Lorem ipsum dolor sit amet" ,'01,10,05');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(7,"Lezione2","Lorem ipsum dolor sit amet" ,'01,10,06');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(7,"Lezione3","Lorem ipsum dolor sit amet" ,'01,10,07');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(7,"Lezione4","Lorem ipsum dolor sit amet" ,'01,10,08');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(7,"Lezione5","Lorem ipsum dolor sit amet" ,'01,10,09');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(7,"Lezione6","Lorem ipsum dolor sit amet" ,'01,10,10');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(8,"Lezione1","Lorem ipsum dolor sit amet" ,'01,10,05');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(8,"Lezione2","Lorem ipsum dolor sit amet" ,'01,10,06');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(8,"Lezione3","Lorem ipsum dolor sit amet" ,'01,10,07');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(8,"Lezione4","Lorem ipsum dolor sit amet" ,'01,10,08');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(8,"Lezione5","Lorem ipsum dolor sit amet" ,'01,10,09');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(8,"Lezione6","Lorem ipsum dolor sit amet" ,'01,10,10');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(9,"Lezione1","Lorem ipsum dolor sit amet" ,'01,10,05');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(9,"Lezione2","Lorem ipsum dolor sit amet" ,'01,10,06');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(9,"Lezione3","Lorem ipsum dolor sit amet" ,'01,10,07');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(9,"Lezione4","Lorem ipsum dolor sit amet" ,'01,10,08');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(9,"Lezione5","Lorem ipsum dolor sit amet" ,'01,10,09');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(9,"Lezione6","Lorem ipsum dolor sit amet" ,'01,10,10');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(10,"Lezione1","Lorem ipsum dolor sit amet" ,'01,10,05');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(10,"Lezione2","Lorem ipsum dolor sit amet" ,'01,10,06');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(10,"Lezione3","Lorem ipsum dolor sit amet" ,'01,10,07');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(10,"Lezione4","Lorem ipsum dolor sit amet" ,'01,10,08');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(10,"Lezione5","Lorem ipsum dolor sit amet" ,'01,10,09');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(10,"Lezione6","Lorem ipsum dolor sit amet" ,'01,10,10');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(11,"Lezione1","Lorem ipsum dolor sit amet" ,'01,10,05');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(11,"Lezione2","Lorem ipsum dolor sit amet" ,'01,10,06');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(11,"Lezione3","Lorem ipsum dolor sit amet" ,'01,10,07');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(11,"Lezione4","Lorem ipsum dolor sit amet" ,'01,10,08');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(11,"Lezione5","Lorem ipsum dolor sit amet" ,'01,10,09');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(11,"Lezione6","Lorem ipsum dolor sit amet" ,'01,10,10');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(12,"Lezione1","Lorem ipsum dolor sit amet" ,'01,10,05');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(12,"Lezione2","Lorem ipsum dolor sit amet" ,'01,10,06');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(12,"Lezione3","Lorem ipsum dolor sit amet" ,'01,10,07');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(12,"Lezione4","Lorem ipsum dolor sit amet" ,'01,10,08');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(12,"Lezione5","Lorem ipsum dolor sit amet" ,'01,10,09');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(12,"Lezione6","Lorem ipsum dolor sit amet" ,'01,10,10');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(13,"Lezione1","Lorem ipsum dolor sit amet" ,'01,10,05');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(13,"Lezione2","Lorem ipsum dolor sit amet" ,'01,10,06');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(13,"Lezione3","Lorem ipsum dolor sit amet" ,'01,10,07');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(13,"Lezione4","Lorem ipsum dolor sit amet" ,'01,10,08');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(13,"Lezione5","Lorem ipsum dolor sit amet" ,'01,10,09');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(13,"Lezione6","Lorem ipsum dolor sit amet" ,'01,10,10');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(14,"Lezione1","Lorem ipsum dolor sit amet" ,'01,10,05');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(14,"Lezione2","Lorem ipsum dolor sit amet" ,'01,10,06');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(14,"Lezione3","Lorem ipsum dolor sit amet" ,'01,10,07');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(14,"Lezione4","Lorem ipsum dolor sit amet" ,'01,10,08');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(14,"Lezione5","Lorem ipsum dolor sit amet" ,'01,10,09');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(14,"Lezione6","Lorem ipsum dolor sit amet" ,'01,10,10');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(15,"Lezione1","Lorem ipsum dolor sit amet" ,'01,10,05');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(15,"Lezione2","Lorem ipsum dolor sit amet" ,'01,10,06');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(15,"Lezione3","Lorem ipsum dolor sit amet" ,'01,10,07');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(15,"Lezione4","Lorem ipsum dolor sit amet" ,'01,10,08');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(15,"Lezione5","Lorem ipsum dolor sit amet" ,'01,10,09');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(15,"Lezione6","Lorem ipsum dolor sit amet" ,'01,10,10');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(16,"Lezione1","Lorem ipsum dolor sit amet" ,'01,10,05');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(16,"Lezione2","Lorem ipsum dolor sit amet" ,'01,10,06');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(16,"Lezione3","Lorem ipsum dolor sit amet" ,'01,10,07');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(16,"Lezione4","Lorem ipsum dolor sit amet" ,'01,10,08');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(16,"Lezione5","Lorem ipsum dolor sit amet" ,'01,10,09');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(16,"Lezione6","Lorem ipsum dolor sit amet" ,'01,10,10');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(17,"Lezione1","Lorem ipsum dolor sit amet" ,'01,10,05');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(17,"Lezione2","Lorem ipsum dolor sit amet" ,'01,10,06');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(17,"Lezione3","Lorem ipsum dolor sit amet" ,'01,10,071');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(17,"Lezione4","Lorem ipsum dolor sit amet" ,'01,10,08');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(17,"Lezione5","Lorem ipsum dolor sit amet" ,'01,10,09');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(17,"Lezione6","Lorem ipsum dolor sit amet" ,'01,10,10');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(18,"Lezione1","Lorem ipsum dolor sit amet" ,'01,10,05');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(18,"Lezione2","Lorem ipsum dolor sit amet" ,'01,10,06');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(18,"Lezione3","Lorem ipsum dolor sit amet" ,'01,10,07');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(18,"Lezione4","Lorem ipsum dolor sit amet" ,'01,10,08');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(18,"Lezione5","Lorem ipsum dolor sit amet" ,'01,10,09');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(18,"Lezione6","Lorem ipsum dolor sit amet" ,'01,10,10');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(19,"Lezione1","Lorem ipsum dolor sit amet" ,'01,10,05');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(19,"Lezione2","Lorem ipsum dolor sit amet" ,'01,10,06');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(19,"Lezione3","Lorem ipsum dolor sit amet" ,'01,10,07');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(19,"Lezione4","Lorem ipsum dolor sit amet" ,'01,10,08');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(19,"Lezione5","Lorem ipsum dolor sit amet" ,'01,10,09');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(19,"Lezione6","Lorem ipsum dolor sit amet" ,'01,10,10');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(20,"Lezione1","Lorem ipsum dolor sit amet" ,'01,10,05');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(20,"Lezione2","Lorem ipsum dolor sit amet" ,'01,10,06');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(20,"Lezione3","Lorem ipsum dolor sit amet" ,'01,10,07');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(20,"Lezione4","Lorem ipsum dolor sit amet" ,'01,10,08');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(20,"Lezione5","Lorem ipsum dolor sit amet" ,'01,10,09');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(20,"Lezione6","Lorem ipsum dolor sit amet" ,'01,10,10');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(21,"Lezione1","Lorem ipsum dolor sit amet" ,'01,10,05');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(21,"Lezione2","Lorem ipsum dolor sit amet" ,'01,10,06');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(21,"Lezione3","Lorem ipsum dolor sit amet" ,'01,10,07');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(21,"Lezione4","Lorem ipsum dolor sit amet" ,'01,10,08');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(21,"Lezione5","Lorem ipsum dolor sit amet" ,'01,10,09');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(21,"Lezione6","Lorem ipsum dolor sit amet" ,'01,10,10');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(22,"Lezione1","Lorem ipsum dolor sit amet" ,'01,10,05');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(22,"Lezione2","Lorem ipsum dolor sit amet" ,'01,10,06');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(22,"Lezione3","Lorem ipsum dolor sit amet" ,'01,10,07');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(22,"Lezione4","Lorem ipsum dolor sit amet" ,'01,10,08');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(22,"Lezione5","Lorem ipsum dolor sit amet" ,'01,10,09');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(22,"Lezione6","Lorem ipsum dolor sit amet" ,'01,10,10');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(23,"Lezione1","Lorem ipsum dolor sit amet" ,'01,10,05');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(23,"Lezione2","Lorem ipsum dolor sit amet" ,'01,10,06');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(23,"Lezione3","Lorem ipsum dolor sit amet" ,'01,10,07');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(23,"Lezione4","Lorem ipsum dolor sit amet" ,'01,10,08');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(23,"Lezione5","Lorem ipsum dolor sit amet" ,'01,10,09');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(23,"Lezione6","Lorem ipsum dolor sit amet" ,'01,10,10');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(24,"Lezione1","Lorem ipsum dolor sit amet" ,'01,10,05');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(24,"Lezione2","Lorem ipsum dolor sit amet" ,'01,10,06');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(24,"Lezione3","Lorem ipsum dolor sit amet" ,'01,10,07');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(24,"Lezione4","Lorem ipsum dolor sit amet" ,'01,10,08');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(24,"Lezione5","Lorem ipsum dolor sit amet" ,'01,10,09');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(24,"Lezione6","Lorem ipsum dolor sit amet" ,'01,10,10');
